Activity_ID,Source_IP,Destination_IP,Protocol,Port,Bytes_Transferred,Connection_Type,User_Agent,Activity_Time,Threat_Level
71ca1a39-edc4-4d0e-96a3-ca3c7b19cb2d,4.141.7.141,209.1.205.0,UDP,59255.0,9681.0,Outgoing,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_7_9) AppleWebKit/536.2 (KHTML, like Gecko) Chrome/54.0.874.0 Safari/536.2",2022-10-11 12:00:00,0
e61b02c6-29cd-4166-87f4-631fec1544ab,183.161.111.49,194.37.215.61,TCP,50716.0,3230.0,Outgoing,"Mozilla/5.0 (Windows; U; Windows NT 5.01) AppleWebKit/533.22.3 (KHTML, like Gecko) Version/5.1 Safari/533.22.3",2024-04-02 14:00:00,1
4726f5da-f487-48a5-9893-a5427c184ffd,102.147.97.240,191.97.63.248,ICMP,56313.0,3642.0,Incoming,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4 like Mac OS X) AppleWebKit/534.0 (KHTML, like Gecko) CriOS/53.0.859.0 Mobile/29O545 Safari/534.0",2024-08-10 18:00:00,1
cad23856-f947-4db4-b069-985d3fef2fd5,36.9.182.70,115.87.29.89,UDP,22121.0,8037.0,Outgoing,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 10.0; Trident/3.1),2020-07-07 22:00:00,0
06421346-a76d-4344-9929-84f0f301f31e,51.154.50.107,222.212.94.246,TCP,21621.0,104.0,Incoming,Mozilla/5.0 (Windows 95; tig-ER; rv:1.9.2.20) Gecko/4213-10-24 14:57:17 Firefox/3.8,2020-12-03 10:00:00,1
32eeea52-4a8e-42e7-a8a3-65635f560d92,,72.97.108.110,TCP,12101.0,9968.0,Incoming,Opera/8.28.(Windows 98; ta-LK) Presto/2.9.174 Version/11.00,2022-08-27 14:00:00,0
61b95f7a-36ca-470e-ac2a-72db4c824b62,14.244.71.42,173.144.32.225,UDP,19382.0,9512.0,Outgoing,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.5.20) Gecko/9172-10-06 17:31:11 Firefox/4.0,2022-08-16 11:00:00,0
49ad1a7c-b623-459a-ba68-bb71e07f569e,194.16.62.252,18.102.195.191,ICMP,17608.0,1889.0,Outgoing,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_9) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/34.0.831.0 Safari/535.2",2022-02-12 12:00:00,1
58f6fe32-c1ff-4e05-a2b7-919e70b5d056,,29.18.215.241,ICMP,52459.0,223.0,Outgoing,Mozilla/5.0 (Android 2.3.7; Mobile; rv:53.0) Gecko/53.0 Firefox/53.0,2021-10-08 23:00:00,1
7027780b-aec5-4dc8-9bf4-c8ac69298421,194.139.180.53,120.204.190.1,ICMP,33877.0,3852.0,Incoming,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_8_1 like Mac OS X) AppleWebKit/532.1 (KHTML, like Gecko) CriOS/14.0.819.0 Mobile/96B300 Safari/532.1",2022-07-10 01:00:00,1
1d63b0fd-b4f0-404e-8b7a-144281bf171a,186.181.3.98,160.178.214.233,UDP,23901.0,9256.0,Incoming,"Mozilla/5.0 (iPad; CPU iPad OS 4_2_1 like Mac OS X) AppleWebKit/536.1 (KHTML, like Gecko) FxiOS/17.4o9841.0 Mobile/29T703 Safari/536.1",2021-08-24 07:00:00,1
b346bb32-794f-4e98-9cd5-a2bd17dff510,183.54.101.130,192.156.184.187,ICMP,53922.0,3870.0,Outgoing,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/17.0.843.0 Safari/533.1",2024-07-26 05:00:00,1
3da12073-bc01-4bff-84c1-218105d4ac37,,119.101.172.197,TCP,26192.0,9569.0,Outgoing,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/532.1 (KHTML, like Gecko) Chrome/17.0.861.0 Safari/532.1",2021-08-09 10:00:00,1
e7a79617-2b37-4487-954d-547076102494,35.48.226.51,65.115.135.203,ICMP,30921.0,,Outgoing,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 5.0; Trident/3.1),2022-10-07 16:00:00,1
3fb0db9c-b224-4896-bc48-628dc2e7559f,188.175.39.74,102.242.209.135,TCP,39555.0,2622.0,Incoming,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/531.1 (KHTML, like Gecko) Chrome/61.0.822.0 Safari/531.1",2023-01-10 02:00:00,0
a1ce31ab-462a-4067-a892-ed2ac907ca8e,210.86.111.85,59.219.250.26,ICMP,51397.0,8447.0,Outgoing,Opera/8.73.(Windows NT 5.1; se-NO) Presto/2.9.168 Version/12.00,2024-05-16 09:00:00,1
acf5a1db-fd2d-46c4-8c25-69508383b551,216.75.75.117,187.6.253.161,ICMP,44832.0,5179.0,Outgoing,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; he-IL) AppleWebKit/533.36.1 (KHTML, like Gecko) Version/3.0.5 Mobile/8B112 Safari/6533.36.1",2022-11-01 18:00:00,1
00ca4c47-6b9c-41c6-bd4d-4c970113e662,129.83.216.86,145.84.63.118,UDP,43694.0,,Outgoing,Mozilla/5.0 (Android 8.0.0; Mobile; rv:62.0) Gecko/62.0 Firefox/62.0,2023-07-07 21:00:00,0
8e87c846-836d-4538-879c-a4ef9a700f49,72.31.59.133,126.214.171.209,UDP,1049.0,9559.0,Incoming,"Mozilla/5.0 (Windows; U; Windows NT 5.2) AppleWebKit/531.33.1 (KHTML, like Gecko) Version/5.0 Safari/531.33.1",2021-12-20 17:00:00,0
c5274c4b-489c-4e78-8f25-37f544483def,28.22.17.186,188.14.57.203,ICMP,63889.0,1953.0,Outgoing,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 11.0; Trident/5.1),2024-12-03 00:00:00,0
777bf32c-b764-4f4b-ab3f-4bca5623b521,204.111.35.187,156.149.186.238,UDP,8790.0,6163.0,Outgoing,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 6.1; Trident/3.1),2022-07-11 21:00:00,0
2e00ef79-39b4-4ec4-b946-86dff3f2027e,52.56.236.119,184.224.162.70,UDP,53737.0,1268.0,Incoming,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 4.0; Trident/4.1),2020-01-30 07:00:00,0
b3f8c267-c14d-45ac-a362-1099512f9f2e,193.153.224.12,4.57.1.74,ICMP,61243.0,4951.0,Incoming,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_11_3) AppleWebKit/536.1 (KHTML, like Gecko) Chrome/27.0.841.0 Safari/536.1",2024-04-10 15:00:00,1
4f004260-c583-4d72-bc89-d0ecef38c512,188.0.66.187,212.4.240.57,TCP,42134.0,214.0,Incoming,Mozilla/5.0 (Windows NT 6.2; gl-ES; rv:1.9.0.20) Gecko/5235-04-18 08:47:21 Firefox/3.6.9,2021-04-18 12:00:00,0
6b1629ac-5e55-418d-b4a4-2841f29399e8,159.165.90.117,154.0.113.219,TCP,1030.0,3447.0,Outgoing,Opera/9.26.(X11; Linux x86_64; hi-IN) Presto/2.9.183 Version/12.00,2022-04-25 13:00:00,1
a78509f5-9c5f-41b5-bc65-11c694b16e80,48.19.239.20,44.227.190.29,ICMP,55016.0,8869.0,Incoming,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_0 like Mac OS X; nan-TW) AppleWebKit/531.33.6 (KHTML, like Gecko) Version/4.0.5 Mobile/8B116 Safari/6531.33.6",2023-10-09 23:00:00,0
b9a59a98-039a-4865-9024-a5a146238e56,80.52.3.59,108.78.20.106,TCP,59041.0,3819.0,Outgoing,Mozilla/5.0 (compatible; MSIE 6.0; Windows 95; Trident/4.1),2024-04-08 05:00:00,0
e547a6f9-c8e0-4db3-91d5-6866f912a522,107.154.179.214,51.130.28.60,UDP,40659.0,,Incoming,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_2 like Mac OS X; lt-LT) AppleWebKit/534.22.2 (KHTML, like Gecko) Version/4.0.5 Mobile/8B119 Safari/6534.22.2",2021-08-26 00:00:00,0
1d6f1342-eedf-4da4-a68b-242066090467,177.202.157.203,85.91.105.167,UDP,54909.0,2212.0,Outgoing,"Mozilla/5.0 (Windows NT 11.0) AppleWebKit/532.2 (KHTML, like Gecko) Chrome/60.0.828.0 Safari/532.2",2021-06-21 16:00:00,0
a82bcb42-c909-41e0-b33e-c9116b1e2e76,145.241.163.242,76.174.251.214,ICMP,24601.0,5043.0,Incoming,Opera/9.63.(Windows 98; Win 9x 4.90; ik-CA) Presto/2.9.168 Version/11.00,2024-10-31 23:00:00,0
d8438de0-ae8f-4ddc-999f-ccb2843e886f,97.148.22.53,177.221.168.204,ICMP,56991.0,2473.0,Incoming,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_1 like Mac OS X; zu-ZA) AppleWebKit/531.31.4 (KHTML, like Gecko) Version/3.0.5 Mobile/8B117 Safari/6531.31.4",2022-08-11 09:00:00,1
53194e51-ac87-4ec5-a548-66ac86a5b137,41.48.12.185,212.232.18.255,UDP,3575.0,6596.0,Outgoing,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_6_3) AppleWebKit/533.2 (KHTML, like Gecko) Chrome/45.0.852.0 Safari/533.2",2021-09-03 13:00:00,0
e5067851-cceb-4c87-823a-a01a0e2eafea,51.117.156.27,89.144.121.167,TCP,19700.0,2288.0,Outgoing,"Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1 like Mac OS X) AppleWebKit/536.2 (KHTML, like Gecko) FxiOS/17.5a6888.0 Mobile/00W223 Safari/536.2",2022-10-30 16:00:00,1
b32b4bf1-52b6-4430-970b-cfa56a6b1818,43.222.246.194,59.131.161.22,ICMP,31325.0,7788.0,Outgoing,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_8_1 rv:5.0; mag-IN) AppleWebKit/535.18.5 (KHTML, like Gecko) Version/4.1 Safari/535.18.5",2020-10-19 11:00:00,0
13ad79a5-8125-4be8-8eda-36feb4d0fab6,152.106.108.202,46.174.162.58,UDP,,3596.0,Incoming,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 5.1; Trident/5.1),2023-01-17 22:00:00,0
c3785b49-ab7e-4dd8-972c-a66de79e0539,49.69.30.174,58.21.154.129,UDP,61533.0,3547.0,Outgoing,"Mozilla/5.0 (iPad; CPU iPad OS 12_5_7 like Mac OS X) AppleWebKit/536.1 (KHTML, like Gecko) CriOS/25.0.899.0 Mobile/41B323 Safari/536.1",2020-06-23 13:00:00,0
645308b5-0015-448c-a57b-f7957e69c31d,,134.116.222.82,ICMP,47859.0,7417.0,Incoming,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/531.0 (KHTML, like Gecko) Chrome/54.0.853.0 Safari/531.0",2022-12-27 00:00:00,1
f0059076-6cbd-4f4a-91ec-6e74206134f4,45.184.109.154,113.90.94.21,UDP,36819.0,8784.0,Outgoing,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_8 rv:2.0; uz-UZ) AppleWebKit/531.40.7 (KHTML, like Gecko) Version/4.0 Safari/531.40.7",2022-02-25 10:00:00,1
fc305c29-59db-4a50-a644-1343c1f6b6e3,210.100.240.129,87.119.61.37,TCP,21149.0,2410.0,Incoming,Mozilla/5.0 (compatible; MSIE 6.0; Windows 95; Trident/5.0),2021-12-20 17:00:00,0
f7cabd30-d517-40fe-a7f6-788fd20012ee,156.10.185.229,212.131.197.75,ICMP,11023.0,424.0,Outgoing,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_2 like Mac OS X; tr-TR) AppleWebKit/531.28.3 (KHTML, like Gecko) Version/4.0.5 Mobile/8B111 Safari/6531.28.3",2022-12-07 03:00:00,0
9a894cb7-5df8-44c8-b8d6-d57ee428d73a,,53.254.109.75,TCP,15233.0,3613.0,Outgoing,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_0 like Mac OS X; ber-DZ) AppleWebKit/531.19.6 (KHTML, like Gecko) Version/3.0.5 Mobile/8B118 Safari/6531.19.6",2024-07-14 21:00:00,0
7a813d64-706d-4312-8ff5-7ced2613c684,215.209.197.14,165.101.147.122,UDP,39713.0,6344.0,Outgoing,Mozilla/5.0 (Android 8.1.0; Mobile; rv:63.0) Gecko/63.0 Firefox/63.0,2020-01-11 03:00:00,1
8b37ffc9-411e-40a2-b3f5-e2a8429a3560,161.200.9.240,163.202.161.250,TCP,14085.0,605.0,Outgoing,Opera/8.99.(Windows NT 5.1; br-FR) Presto/2.9.190 Version/11.00,2020-02-11 00:00:00,1
c39f654a-f813-47e8-8563-c08c05fe5b09,108.107.209.55,211.191.104.132,ICMP,46970.0,5575.0,Outgoing,Opera/9.96.(X11; Linux i686; ar-IL) Presto/2.9.189 Version/10.00,2020-01-09 20:00:00,0
854f8d38-eeb8-47ef-9fea-bb46b4ca78a8,24.74.132.61,123.34.159.25,ICMP,43159.0,430.0,Outgoing,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.1; Trident/3.1),2024-03-12 12:00:00,1
1ee62da1-444e-415b-a9c4-11f0bad4f10f,178.153.88.137,145.246.99.126,TCP,10676.0,3508.0,Incoming,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.0; Trident/3.0),2021-03-03 13:00:00,1
b43c192d-7256-47a1-9bd9-f54c0da6e3c2,201.243.99.187,7.177.193.33,TCP,47024.0,1114.0,Incoming,Mozilla/5.0 (Android 12.1; Mobile; rv:25.0) Gecko/25.0 Firefox/25.0,2023-10-20 12:00:00,0
9f1212c6-c2e0-4cbc-9e47-20c58ffa593a,,30.232.85.171,TCP,3615.0,6041.0,Incoming,Mozilla/5.0 (Windows 98; niu-NU; rv:1.9.2.20) Gecko/3393-11-04 06:31:31 Firefox/3.6.6,2021-01-25 07:00:00,0
4d92564f-cd52-4381-8d93-bbfc19bad1ca,184.80.249.140,105.221.164.87,UDP,7501.0,6202.0,Outgoing,"Mozilla/5.0 (Linux; Android 13) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/26.0.883.0 Safari/533.1",2023-03-27 22:00:00,0
37462f10-4099-4412-b6cf-2984baf804ca,17.199.146.111,62.84.12.138,ICMP,13121.0,621.0,Outgoing,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/531.0 (KHTML, like Gecko) Chrome/57.0.877.0 Safari/531.0",2020-04-08 13:00:00,1
6f19ca20-c9d7-4157-8ff1-7fc154c8ed8b,140.184.41.5,92.0.171.32,ICMP,1509.0,5759.0,Incoming,Mozilla/5.0 (compatible; MSIE 9.0; Windows CE; Trident/5.1),2020-04-06 21:00:00,1
dab6af98-fd5a-401f-8e9e-8e5d67f73dbf,208.217.139.233,155.160.33.211,TCP,40635.0,9272.0,Incoming,Opera/8.98.(X11; Linux x86_64; rw-RW) Presto/2.9.160 Version/12.00,2023-05-27 13:00:00,0
9e4616b2-4c92-451b-a40e-da7b785a7fb2,,122.119.50.56,UDP,29625.0,3987.0,Outgoing,Opera/8.82.(X11; Linux x86_64; ss-ZA) Presto/2.9.179 Version/11.00,2024-02-10 03:00:00,0
831c20f9-1e79-4852-adb5-5eac097e9d7e,164.179.201.28,135.197.11.246,UDP,25742.0,7121.0,Incoming,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 4.0; Trident/4.1),2024-10-15 17:00:00,0
4e4a9c95-938f-408f-a93b-6dd1cb19a422,221.56.75.136,185.248.153.164,UDP,21580.0,7025.0,Outgoing,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/536.2 (KHTML, like Gecko) Chrome/40.0.882.0 Safari/536.2",2024-05-11 18:00:00,0
30108998-6c08-40f0-9f5d-1479ca4388b0,38.7.104.199,38.70.248.181,TCP,63505.0,7240.0,Outgoing,Opera/8.14.(X11; Linux x86_64; am-ET) Presto/2.9.184 Version/11.00,2020-03-21 04:00:00,0
07e27670-1e9f-4751-b801-04a7292c355e,40.45.163.64,37.78.68.192,UDP,53814.0,9711.0,Outgoing,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 10.0; Trident/5.1),2021-03-30 05:00:00,1
9781cfd1-fd8c-4706-bd9d-a41da1e8b8df,147.30.172.23,136.122.19.96,UDP,51122.0,215.0,Incoming,Mozilla/5.0 (Android 1.0; Mobile; rv:60.0) Gecko/60.0 Firefox/60.0,2024-07-25 04:00:00,0
56b55615-6a71-456e-89a2-a6fd9dd1d601,42.21.55.228,169.67.46.61,UDP,26279.0,8284.0,Incoming,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_1) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/18.0.807.0 Safari/534.0",2023-10-05 18:00:00,0
ee8658b6-b6f1-4ab6-a593-1dfa10c63fc8,128.164.33.252,151.71.119.141,ICMP,58647.0,,Outgoing,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_7_8) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/28.0.866.0 Safari/535.2",2022-11-02 03:00:00,0
bec2253b-08c1-41dc-8285-df586ed8a83a,84.6.230.250,56.203.88.161,UDP,28355.0,,Incoming,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_0 like Mac OS X; hsb-DE) AppleWebKit/535.37.4 (KHTML, like Gecko) Version/4.0.5 Mobile/8B111 Safari/6535.37.4",2020-06-28 00:00:00,1
214a5ff9-5244-48d3-b16a-379ae4383462,134.220.4.193,122.169.179.86,TCP,35199.0,1056.0,Outgoing,"Mozilla/5.0 (Linux; Android 5.0.2) AppleWebKit/534.2 (KHTML, like Gecko) Chrome/25.0.807.0 Safari/534.2",2024-03-23 09:00:00,0
431c1c91-d7de-4a7a-a570-45aa9ae4f71c,192.37.156.147,29.24.239.103,TCP,12735.0,6418.0,Outgoing,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 5.1; Trident/4.0),2023-11-29 04:00:00,1
bad22b08-a585-4f07-b606-38e49d11d322,73.132.106.43,193.2.123.43,ICMP,30152.0,5783.0,Incoming,"Mozilla/5.0 (iPad; CPU iPad OS 9_3_6 like Mac OS X) AppleWebKit/533.0 (KHTML, like Gecko) CriOS/44.0.815.0 Mobile/68I213 Safari/533.0",2024-09-28 23:00:00,0
759e0f31-08f4-4580-88b4-1ee5305f4b78,29.192.140.125,143.56.163.252,TCP,19612.0,5665.0,Incoming,"Mozilla/5.0 (iPad; CPU iPad OS 16_7_6 like Mac OS X) AppleWebKit/531.0 (KHTML, like Gecko) FxiOS/9.5d8738.0 Mobile/72W266 Safari/531.0",2020-03-07 17:00:00,1
35318e74-1908-4463-909b-ce8e81a5b346,109.177.61.162,78.248.3.208,ICMP,11554.0,7497.0,Outgoing,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_0 like Mac OS X; wae-CH) AppleWebKit/533.3.5 (KHTML, like Gecko) Version/4.0.5 Mobile/8B111 Safari/6533.3.5",2024-02-20 21:00:00,0
3dbf2b07-6645-438c-af0f-5c9ad3b974d0,111.118.182.146,113.103.69.139,UDP,35788.0,1555.0,Outgoing,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 10.0; Trident/4.0),2020-04-26 13:00:00,1
ae657e5c-8b8e-4468-b533-9541b78b65f9,184.64.86.40,143.217.46.61,TCP,34430.0,4601.0,Incoming,Opera/9.19.(Windows NT 4.0; nn-NO) Presto/2.9.183 Version/11.00,2021-03-27 04:00:00,1
e522dc2e-6efc-40bb-b76a-5985375be23b,17.98.148.117,143.236.203.242,UDP,16143.0,527.0,Outgoing,Opera/9.36.(X11; Linux i686; da-DK) Presto/2.9.165 Version/11.00,2021-08-05 11:00:00,1
d130a42e-dc8a-473d-a56f-d97494bc4188,14.119.131.84,58.69.14.184,ICMP,3962.0,9521.0,Outgoing,Mozilla/5.0 (Android 2.3.6; Mobile; rv:19.0) Gecko/19.0 Firefox/19.0,2021-10-14 03:00:00,1
3330f197-5de0-49b4-bfbc-5789a61c215f,150.24.140.239,85.150.219.146,TCP,34186.0,4406.0,Outgoing,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_3; rv:1.9.6.20) Gecko/5503-11-15 14:19:12 Firefox/4.0,2024-08-24 10:00:00,0
acf00e3d-8e97-4388-8079-778599f48f46,168.174.57.127,82.186.38.158,TCP,53560.0,6045.0,Outgoing,Mozilla/5.0 (Windows NT 5.2; yo-NG; rv:1.9.2.20) Gecko/7040-05-18 13:21:39 Firefox/3.6.12,2022-06-20 12:00:00,0
0fdf4de2-22b9-418b-94fd-7d9301f5f897,27.176.175.41,73.211.14.157,UDP,14344.0,4772.0,Incoming,Opera/8.38.(X11; Linux x86_64; mhr-RU) Presto/2.9.190 Version/11.00,2021-01-07 23:00:00,1
e07b5981-f343-4e97-8ec8-5a008c0f3b99,79.14.93.163,50.132.125.128,UDP,26498.0,5282.0,Incoming,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_6; rv:1.9.6.20) Gecko/2099-10-09 23:00:40 Firefox/3.8,2021-11-01 14:00:00,0
64d04e35-a2cd-4c7a-9eee-eeddec2bfceb,130.74.142.71,128.54.219.28,UDP,35338.0,486.0,Outgoing,"Mozilla/5.0 (Linux; Android 3.2.6) AppleWebKit/536.2 (KHTML, like Gecko) Chrome/53.0.887.0 Safari/536.2",2021-11-03 06:00:00,1
a5f1f090-165a-4aa8-b3b4-a61d462deb6a,,216.215.202.158,TCP,27549.0,7517.0,Incoming,"Mozilla/5.0 (Linux; Android 2.3.2) AppleWebKit/532.0 (KHTML, like Gecko) Chrome/38.0.836.0 Safari/532.0",2023-01-31 12:00:00,0
7d74368a-ae7c-477c-8535-6b8ec32efca8,25.254.66.161,216.150.38.25,ICMP,35113.0,9686.0,Outgoing,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/536.2 (KHTML, like Gecko) Chrome/24.0.856.0 Safari/536.2",2024-07-08 12:00:00,1
3302ef48-3582-4dab-b497-a22e54a247f2,69.209.115.165,22.39.126.213,TCP,36335.0,,Incoming,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_1 like Mac OS X; oc-FR) AppleWebKit/533.2.5 (KHTML, like Gecko) Version/3.0.5 Mobile/8B118 Safari/6533.2.5",2020-07-24 04:00:00,0
cb5d1ec2-d693-401b-befb-943df838363a,66.194.180.105,195.254.201.101,UDP,29394.0,492.0,Outgoing,Opera/9.90.(Windows NT 4.0; hr-HR) Presto/2.9.186 Version/10.00,2023-10-03 09:00:00,0
0ce9ccc3-4cdf-44d5-8286-0c92d0721f80,154.105.213.152,143.174.174.199,UDP,29277.0,3858.0,Outgoing,Mozilla/5.0 (Android 4.1; Mobile; rv:56.0) Gecko/56.0 Firefox/56.0,2020-10-29 12:00:00,1
26107387-683d-486c-aa96-3c9b9d7c1135,192.153.41.154,50.68.89.21,ICMP,,715.0,Outgoing,Opera/9.87.(Windows NT 6.1; hsb-DE) Presto/2.9.183 Version/10.00,2023-03-03 12:00:00,1
89b96b94-239b-496c-bb0d-edba944a3b7d,144.243.200.240,34.212.254.63,UDP,30508.0,5978.0,Outgoing,Mozilla/5.0 (Windows NT 6.2; tt-RU; rv:1.9.2.20) Gecko/6870-04-05 07:52:44 Firefox/3.8,2023-05-10 15:00:00,0
c7eeea10-0382-4c26-8edc-64a25dbf65ce,6.164.251.33,12.199.251.101,TCP,3753.0,7033.0,Incoming,Mozilla/5.0 (Windows NT 11.0; cv-RU; rv:1.9.1.20) Gecko/2185-02-08 02:17:19 Firefox/3.8,2024-11-26 03:00:00,0
aa714b9d-50f3-4d77-8dc6-f2846bb37f04,183.11.246.238,6.44.194.12,ICMP,28287.0,5425.0,Outgoing,Opera/9.81.(X11; Linux i686; ps-AF) Presto/2.9.176 Version/12.00,2022-05-17 23:00:00,0
e427bb84-afa5-4573-aff7-2c7493005efd,56.101.178.250,27.158.59.172,TCP,,1921.0,Outgoing,Opera/8.83.(Windows NT 4.0; as-IN) Presto/2.9.163 Version/12.00,2023-12-17 08:00:00,0
d3e32bf2-b923-4f89-9b0f-7e9f7b7c7c5f,17.57.59.2,213.20.191.228,ICMP,,7012.0,Incoming,Opera/9.56.(X11; Linux i686; so-SO) Presto/2.9.182 Version/12.00,2020-03-18 13:00:00,0
d3302937-ab00-49e7-83cd-a51993afd6d3,154.234.2.6,125.231.45.171,ICMP,64859.0,2812.0,Outgoing,"Mozilla/5.0 (iPad; CPU iPad OS 3_2_2 like Mac OS X) AppleWebKit/535.1 (KHTML, like Gecko) FxiOS/15.3z6863.0 Mobile/92E083 Safari/535.1",2021-02-12 20:00:00,1
da6cfb06-9d2a-4ffe-94cc-f8365235d331,151.173.191.135,90.94.69.14,TCP,4210.0,7699.0,Incoming,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_8_7; rv:1.9.2.20) Gecko/9605-10-23 08:27:18 Firefox/10.0,2021-06-21 18:00:00,1
efc9cb78-d30d-4435-adf4-73cdac8707b9,186.4.179.239,137.136.149.13,UDP,5430.0,591.0,Incoming,"Mozilla/5.0 (Windows; U; Windows NT 5.1) AppleWebKit/532.8.6 (KHTML, like Gecko) Version/4.0.4 Safari/532.8.6",2021-06-28 18:00:00,1
8084b409-7870-4a93-93d9-e474037f9511,90.2.189.212,19.123.97.215,ICMP,59659.0,2269.0,Outgoing,"Mozilla/5.0 (Windows CE) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/63.0.884.0 Safari/534.0",2024-04-22 13:00:00,1
48627104-d893-4e33-b87a-ea0d1109f69b,211.152.162.223,63.14.248.183,UDP,3297.0,163.0,Outgoing,Opera/8.51.(Windows 98; hsb-DE) Presto/2.9.163 Version/11.00,2023-09-01 14:00:00,1
6a406cad-8d4d-4520-a95b-62208b85e29b,181.226.126.155,66.14.68.113,TCP,65490.0,727.0,Outgoing,"Mozilla/5.0 (iPad; CPU iPad OS 17_2 like Mac OS X) AppleWebKit/533.1 (KHTML, like Gecko) CriOS/17.0.898.0 Mobile/08M309 Safari/533.1",2021-09-27 22:00:00,1
12941239-ea96-4009-b733-d459521ea287,190.205.65.255,62.179.251.253,UDP,13783.0,7045.0,Incoming,Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_6_3; rv:1.9.2.20) Gecko/8242-11-02 08:41:00 Firefox/3.6.14,2022-04-08 10:00:00,0
063aaa67-2ebf-4a51-a642-24537fa5df0d,3.186.147.227,164.177.69.98,ICMP,22667.0,2369.0,Incoming,Opera/8.18.(X11; Linux x86_64; cv-RU) Presto/2.9.180 Version/12.00,2023-10-22 08:00:00,0
75564b89-d4ea-4593-b2e6-66f74d29735d,186.38.52.231,193.48.58.234,ICMP,64673.0,8759.0,Outgoing,Mozilla/5.0 (Android 4.0.3; Mobile; rv:27.0) Gecko/27.0 Firefox/27.0,2024-11-22 05:00:00,1
27af4210-ea26-41bc-84d4-8cabeed477d8,159.172.36.89,118.81.154.152,UDP,,9908.0,Outgoing,Mozilla/5.0 (compatible; MSIE 9.0; Windows 95; Trident/4.1),2023-10-29 06:00:00,0
b906063e-a017-4379-b6a9-647ae5a28384,169.255.48.24,13.52.54.102,ICMP,16864.0,1899.0,Outgoing,Opera/9.30.(Windows 95; my-MM) Presto/2.9.190 Version/10.00,2021-10-15 04:00:00,1
592c904b-b64b-4a36-b97d-4e3c44d3b1ee,60.203.75.156,218.141.167.182,TCP,62159.0,7589.0,Incoming,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_11_6) AppleWebKit/531.1 (KHTML, like Gecko) Chrome/44.0.899.0 Safari/531.1",2022-01-26 12:00:00,0
e1806e3e-15ca-492c-b535-1b6d3a07a149,40.202.180.99,167.39.30.212,ICMP,11808.0,8541.0,Incoming,Opera/8.43.(X11; Linux x86_64; tg-TJ) Presto/2.9.182 Version/11.00,2021-10-13 07:00:00,0
